time,x,Давление
61175.7,38932.3,5.81584e+06
61175.7,39640.2,5.75566e+06
61175.7,40348,5.76108e+06
61175.7,41055.9,5.86308e+06
61175.7,41763.7,5.96982e+06
61175.7,42471.6,6.04587e+06
61175.7,43179.5,5.96697e+06
61175.7,43887.3,5.84201e+06
61175.7,44595.2,5.83635e+06
61175.7,45303,5.79007e+06
61175.7,46010.9,5.72729e+06
61175.7,46718.8,5.77169e+06
61175.7,47426.6,5.80389e+06
61175.7,48134.5,5.76163e+06
61175.7,48842.3,5.76003e+06
61175.7,49550.2,5.77808e+06
61175.7,50258.1,5.7678e+06
61175.7,50965.9,5.77428e+06
61175.7,51673.8,5.77392e+06
61175.7,52381.6,5.75798e+06
61175.7,53089.5,5.75309e+06
61175.7,53797.4,5.73549e+06
61175.7,54505.2,5.68799e+06
61175.7,55213.1,5.65704e+06
61175.7,55920.9,5.70823e+06
61175.7,56628.8,5.84476e+06
61175.7,57336.7,5.92823e+06
61175.7,58044.5,6.01673e+06
61175.7,58752.4,6.11439e+06
61175.7,59460.2,6.07202e+06
61175.7,60168.1,5.94741e+06
61175.7,60876,5.83254e+06
61175.7,61583.8,5.77626e+06
61175.7,62291.7,5.73152e+06
61175.7,62999.5,5.70576e+06
61175.7,63707.4,5.61756e+06
61175.7,64415.3,5.54576e+06
61175.7,65123.1,5.61926e+06
61175.7,65831,5.71103e+06
61175.7,66538.8,5.73931e+06
61175.7,67246.7,5.72394e+06
61175.7,67954.6,5.65099e+06
61175.7,68662.4,5.55413e+06
61175.7,69370.3,5.53176e+06
61175.7,70078.1,5.55999e+06
61175.7,70786,5.60632e+06
62358.6,0,6e+06
62358.6,707.86,5.98693e+06
62358.6,1415.72,5.93976e+06
62358.6,2123.58,5.9713e+06
62358.6,2831.44,6.12507e+06
62358.6,3539.3,6.20093e+06
62358.6,4247.16,6.12152e+06
62358.6,4955.02,5.97793e+06
62358.6,5662.88,5.82672e+06
62358.6,6370.74,5.81715e+06
62358.6,7078.6,5.90973e+06
62358.6,7786.46,5.94808e+06
62358.6,8494.32,5.93985e+06
62358.6,9202.18,5.89085e+06
62358.6,9910.04,5.85302e+06
62358.6,10617.9,5.89802e+06
62358.6,11325.8,6.00428e+06
62358.6,12033.6,5.99302e+06
62358.6,12741.5,5.99158e+06
62358.6,13449.3,6.06766e+06
62358.6,14157.2,6.16497e+06
62358.6,14865.1,6.27899e+06
62358.6,15572.9,6.32834e+06
62358.6,16280.8,6.38351e+06
62358.6,16988.6,6.44549e+06
62358.6,17696.5,6.34152e+06
62358.6,18404.4,6.19772e+06
62358.6,19112.2,6.16021e+06
62358.6,19820.1,6.14164e+06
62358.6,20527.9,6.15119e+06
62358.6,21235.8,6.15638e+06
62358.6,21943.7,6.1376e+06
62358.6,22651.5,6.09792e+06
62358.6,23359.4,6.05406e+06
62358.6,24067.2,6.04663e+06
62358.6,24775.1,6.04688e+06
62358.6,25483,6.00024e+06
62358.6,26190.8,5.95207e+06
62358.6,26898.7,5.96913e+06
62358.6,27606.5,6.01888e+06
62358.6,28314.4,6.0001e+06
62358.6,29022.3,5.93145e+06
62358.6,29730.1,5.90555e+06
62358.6,30438,5.9428e+06
62358.6,31145.8,5.93691e+06
62358.6,31853.7,5.8442e+06
62358.6,32561.6,5.80635e+06
62358.6,33269.4,5.8218e+06
62358.6,33977.3,5.80607e+06
62358.6,34685.1,5.76855e+06
62358.6,35393,5.82139e+06
62358.6,36100.9,5.92932e+06
62358.6,36808.7,5.92757e+06
62358.6,37516.6,5.88734e+06
62358.6,38224.4,5.86056e+06
62358.6,38932.3,5.81734e+06
62358.6,39640.2,5.75731e+06
62358.6,40348,5.76274e+06
62358.6,41055.9,5.86464e+06
62358.6,41763.7,5.97137e+06
62358.6,42471.6,6.04743e+06
62358.6,43179.5,5.96852e+06
62358.6,43887.3,5.84357e+06
62358.6,44595.2,5.8379e+06
62358.6,45303,5.79162e+06
62358.6,46010.9,5.72884e+06
62358.6,46718.8,5.77325e+06
62358.6,47426.6,5.80544e+06
62358.6,48134.5,5.76318e+06
62358.6,48842.3,5.76159e+06
62358.6,49550.2,5.77964e+06
62358.6,50258.1,5.76935e+06
62358.6,50965.9,5.77584e+06
62358.6,51673.8,5.77548e+06
62358.6,52381.6,5.75954e+06
62358.6,53089.5,5.75464e+06
62358.6,53797.4,5.73705e+06
62358.6,54505.2,5.68954e+06
62358.6,55213.1,5.6586e+06
62358.6,55920.9,5.70979e+06
62358.6,56628.8,5.84631e+06
62358.6,57336.7,5.92979e+06
62358.6,58044.5,6.01829e+06
62358.6,58752.4,6.11595e+06
62358.6,59460.2,6.07357e+06
62358.6,60168.1,5.94897e+06
62358.6,60876,5.83409e+06
62358.6,61583.8,5.77782e+06
62358.6,62291.7,5.73308e+06
62358.6,62999.5,5.70731e+06
62358.6,63707.4,5.61911e+06
62358.6,64415.3,5.54732e+06
62358.6,65123.1,5.62081e+06
62358.6,65831,5.71258e+06
62358.6,66538.8,5.74086e+06
62358.6,67246.7,5.72549e+06
62358.6,67954.6,5.65255e+06
62358.6,68662.4,5.55569e+06
62358.6,69370.3,5.53332e+06
62358.6,70078.1,5.56155e+06
62358.6,70786,5.60788e+06
63541.4,0,6e+06
63541.4,707.86,5.98693e+06
63541.4,1415.72,5.93976e+06
63541.4,2123.58,5.9713e+06
63541.4,2831.44,6.12507e+06
63541.4,3539.3,6.20093e+06
63541.4,4247.16,6.12152e+06
63541.4,4955.02,5.97793e+06
63541.4,5662.88,5.82672e+06
63541.4,6370.74,5.81715e+06
63541.4,7078.6,5.90973e+06
63541.4,7786.46,5.94808e+06
63541.4,8494.32,5.93985e+06
63541.4,9202.18,5.89085e+06
63541.4,9910.04,5.85302e+06
63541.4,10617.9,5.89802e+06
63541.4,11325.8,6.00428e+06
63541.4,12033.6,5.99302e+06
63541.4,12741.5,5.99158e+06
63541.4,13449.3,6.06766e+06
63541.4,14157.2,6.16497e+06
63541.4,14865.1,6.27899e+06
63541.4,15572.9,6.32834e+06
63541.4,16280.8,6.38351e+06
63541.4,16988.6,6.44549e+06
63541.4,17696.5,6.34152e+06
63541.4,18404.4,6.19772e+06
63541.4,19112.2,6.16021e+06
63541.4,19820.1,6.14164e+06
63541.4,20527.9,6.15119e+06
63541.4,21235.8,6.15638e+06
63541.4,21943.7,6.1376e+06
63541.4,22651.5,6.09794e+06
63541.4,23359.4,6.05415e+06
63541.4,24067.2,6.04671e+06
63541.4,24775.1,6.04693e+06
63541.4,25483,6.00038e+06
63541.4,26190.8,5.95221e+06
63541.4,26898.7,5.96941e+06
63541.4,27606.5,6.01953e+06
63541.4,28314.4,6.00063e+06
63541.4,29022.3,5.93151e+06
63541.4,29730.1,5.9054e+06
63541.4,30438,5.94235e+06
63541.4,31145.8,5.93652e+06
63541.4,31853.7,5.8446e+06
63541.4,32561.6,5.80708e+06
63541.4,33269.4,5.82243e+06
63541.4,33977.3,5.80664e+06
63541.4,34685.1,5.76896e+06
63541.4,35393,5.82198e+06
63541.4,36100.9,5.93031e+06
63541.4,36808.7,5.92855e+06
63541.4,37516.6,5.88816e+06
63541.4,38224.4,5.86142e+06
63541.4,38932.3,5.81831e+06
63541.4,39640.2,5.75843e+06
63541.4,40348,5.76387e+06
63541.4,41055.9,5.86553e+06
63541.4,41763.7,5.97213e+06
63541.4,42471.6,6.04819e+06
63541.4,43179.5,5.96928e+06
63541.4,43887.3,5.84432e+06
63541.4,44595.2,5.83866e+06
63541.4,45303,5.79238e+06
63541.4,46010.9,5.7296e+06
63541.4,46718.8,5.774e+06
63541.4,47426.6,5.8062e+06
63541.4,48134.5,5.76394e+06
63541.4,48842.3,5.76234e+06
63541.4,49550.2,5.78039e+06
63541.4,50258.1,5.77011e+06
63541.4,50965.9,5.77659e+06
63541.4,51673.8,5.77623e+06
63541.4,52381.6,5.76029e+06
63541.4,53089.5,5.7554e+06
63541.4,53797.4,5.7378e+06
63541.4,54505.2,5.6903e+06
63541.4,55213.1,5.65935e+06
63541.4,55920.9,5.71054e+06
63541.4,56628.8,5.84707e+06
63541.4,57336.7,5.93054e+06
63541.4,58044.5,6.01904e+06
63541.4,58752.4,6.1167e+06
63541.4,59460.2,6.07433e+06
63541.4,60168.1,5.94972e+06
63541.4,60876,5.83485e+06
63541.4,61583.8,5.77857e+06
63541.4,62291.7,5.73383e+06
63541.4,62999.5,5.70807e+06
63541.4,63707.4,5.61987e+06
63541.4,64415.3,5.54807e+06
63541.4,65123.1,5.62157e+06
63541.4,65831,5.71334e+06
63541.4,66538.8,5.74162e+06
63541.4,67246.7,5.72625e+06
63541.4,67954.6,5.6533e+06
63541.4,68662.4,5.55644e+06
63541.4,69370.3,5.53407e+06
63541.4,70078.1,5.5623e+06
63541.4,70786,5.60863e+06
64724.3,0,6e+06
64724.3,707.86,5.98693e+06
64724.3,1415.72,5.93976e+06
64724.3,2123.58,5.9713e+06
64724.3,2831.44,6.12507e+06
64724.3,3539.3,6.20093e+06
64724.3,4247.16,6.12152e+06
64724.3,4955.02,5.97793e+06
64724.3,5662.88,5.82672e+06
64724.3,6370.74,5.81715e+06
64724.3,7078.6,5.90973e+06
64724.3,7786.46,5.94808e+06
64724.3,8494.32,5.93985e+06
64724.3,9202.18,5.89085e+06
64724.3,9910.04,5.85302e+06
64724.3,10617.9,5.89802e+06
64724.3,11325.8,6.00428e+06
64724.3,12033.6,5.99302e+06
64724.3,12741.5,5.99158e+06
64724.3,13449.3,6.06766e+06
64724.3,14157.2,6.16497e+06
64724.3,14865.1,6.27899e+06
64724.3,15572.9,6.32834e+06
64724.3,16280.8,6.38351e+06
64724.3,16988.6,6.44549e+06
64724.3,17696.5,6.34152e+06
64724.3,18404.4,6.19772e+06
64724.3,19112.2,6.16021e+06
64724.3,19820.1,6.14164e+06
64724.3,20527.9,6.15119e+06
64724.3,21235.8,6.15638e+06
64724.3,21943.7,6.1376e+06
64724.3,22651.5,6.09794e+06
64724.3,23359.4,6.05416e+06
64724.3,24067.2,6.0467e+06
64724.3,24775.1,6.04689e+06
64724.3,25483,6.00043e+06
64724.3,26190.8,5.95236e+06
64724.3,26898.7,5.96976e+06
64724.3,27606.5,6.02023e+06
64724.3,28314.4,6.00121e+06
64724.3,29022.3,5.9316e+06
64724.3,29730.1,5.90532e+06
64724.3,30438,5.94205e+06
64724.3,31145.8,5.93632e+06
64724.3,31853.7,5.84522e+06
64724.3,32561.6,5.80804e+06
64724.3,33269.4,5.82328e+06
64724.3,33977.3,5.80756e+06
64724.3,34685.1,5.76986e+06
64724.3,35393,5.82308e+06
64724.3,36100.9,5.93181e+06
64724.3,36808.7,5.93003e+06
64724.3,37516.6,5.88948e+06
64724.3,38224.4,5.86266e+06
64724.3,38932.3,5.81954e+06
64724.3,39640.2,5.75981e+06
64724.3,40348,5.76524e+06
64724.3,41055.9,5.86669e+06
64724.3,41763.7,5.97305e+06
64724.3,42471.6,6.04899e+06
64724.3,43179.5,5.97008e+06
64724.3,43887.3,5.84513e+06
64724.3,44595.2,5.83946e+06
64724.3,45303,5.79318e+06
64724.3,46010.9,5.7304e+06
64724.3,46718.8,5.77481e+06
64724.3,47426.6,5.807e+06
64724.3,48134.5,5.76474e+06
64724.3,48842.3,5.76315e+06
64724.3,49550.2,5.7812e+06
64724.3,50258.1,5.77091e+06
64724.3,50965.9,5.7774e+06
64724.3,51673.8,5.77704e+06
64724.3,52381.6,5.7611e+06
64724.3,53089.5,5.7562e+06
64724.3,53797.4,5.73861e+06
64724.3,54505.2,5.6911e+06
64724.3,55213.1,5.66016e+06
64724.3,55920.9,5.71135e+06
64724.3,56628.8,5.84787e+06
64724.3,57336.7,5.93134e+06
64724.3,58044.5,6.01985e+06
64724.3,58752.4,6.11751e+06
64724.3,59460.2,6.07513e+06
64724.3,60168.1,5.95053e+06
64724.3,60876,5.83565e+06
64724.3,61583.8,5.77938e+06
64724.3,62291.7,5.73464e+06
64724.3,62999.5,5.70887e+06
64724.3,63707.4,5.62067e+06
64724.3,64415.3,5.54888e+06
64724.3,65123.1,5.62237e+06
64724.3,65831,5.71414e+06
64724.3,66538.8,5.74242e+06
64724.3,67246.7,5.72705e+06
64724.3,67954.6,5.65411e+06
64724.3,68662.4,5.55725e+06
64724.3,69370.3,5.53488e+06
64724.3,70078.1,5.56311e+06
64724.3,70786,5.60944e+06
65907.2,0,6e+06
65907.2,707.86,5.98693e+06
65907.2,1415.72,5.93976e+06
65907.2,2123.58,5.9713e+06
65907.2,2831.44,6.12507e+06
65907.2,3539.3,6.20093e+06
65907.2,4247.16,6.12152e+06
65907.2,4955.02,5.97793e+06
65907.2,5662.88,5.82672e+06
65907.2,6370.74,5.81715e+06
65907.2,7078.6,5.90973e+06
65907.2,7786.46,5.94808e+06
65907.2,8494.32,5.93985e+06
65907.2,9202.18,5.89085e+06
65907.2,9910.04,5.85302e+06
65907.2,10617.9,5.89802e+06
65907.2,11325.8,6.00428e+06
65907.2,12033.6,5.99302e+06
65907.2,12741.5,5.99158e+06
65907.2,13449.3,6.06766e+06
65907.2,14157.2,6.16497e+06
65907.2,14865.1,6.27899e+06
65907.2,15572.9,6.32834e+06
65907.2,16280.8,6.38351e+06
65907.2,16988.6,6.44549e+06
65907.2,17696.5,6.34152e+06
65907.2,18404.4,6.19772e+06
65907.2,19112.2,6.16021e+06
65907.2,19820.1,6.14164e+06
65907.2,20527.9,6.15119e+06
65907.2,21235.8,6.15638e+06
65907.2,21943.7,6.1376e+06
65907.2,22651.5,6.09794e+06
65907.2,23359.4,6.05416e+06
65907.2,24067.2,6.04668e+06
65907.2,24775.1,6.04687e+06
65907.2,25483,6.00051e+06
65907.2,26190.8,5.95253e+06
65907.2,26898.7,5.96987e+06
65907.2,27606.5,6.02039e+06
65907.2,28314.4,6.00122e+06
65907.2,29022.3,5.93112e+06
65907.2,29730.1,5.90466e+06
65907.2,30438,5.94165e+06
65907.2,31145.8,5.93648e+06
65907.2,31853.7,5.84614e+06
65907.2,32561.6,5.80931e+06
65907.2,33269.4,5.82445e+06
65907.2,33977.3,5.80887e+06
65907.2,34685.1,5.77141e+06
65907.2,35393,5.82499e+06
65907.2,36100.9,5.93413e+06
65907.2,36808.7,5.93234e+06
65907.2,37516.6,5.89162e+06
65907.2,38224.4,5.86468e+06
65907.2,38932.3,5.82142e+06
65907.2,39640.2,5.76172e+06
65907.2,40348,5.76716e+06
65907.2,41055.9,5.86841e+06
65907.2,41763.7,5.97454e+06
65907.2,42471.6,6.05032e+06
65907.2,43179.5,5.97136e+06
65907.2,43887.3,5.8464e+06
65907.2,44595.2,5.84074e+06
65907.2,45303,5.79446e+06
65907.2,46010.9,5.73168e+06
65907.2,46718.8,5.77608e+06
65907.2,47426.6,5.80828e+06
65907.2,48134.5,5.76602e+06
65907.2,48842.3,5.76442e+06
65907.2,49550.2,5.78247e+06
65907.2,50258.1,5.77219e+06
65907.2,50965.9,5.77867e+06
65907.2,51673.8,5.77831e+06
65907.2,52381.6,5.76237e+06
65907.2,53089.5,5.75748e+06
65907.2,53797.4,5.73988e+06
65907.2,54505.2,5.69238e+06
65907.2,55213.1,5.66143e+06
65907.2,55920.9,5.71262e+06
65907.2,56628.8,5.84915e+06
65907.2,57336.7,5.93262e+06
65907.2,58044.5,6.02112e+06
65907.2,58752.4,6.11878e+06
65907.2,59460.2,6.0764e+06
65907.2,60168.1,5.9518e+06
65907.2,60876,5.83693e+06
65907.2,61583.8,5.78065e+06
65907.2,62291.7,5.73591e+06
65907.2,62999.5,5.71015e+06
65907.2,63707.4,5.62195e+06
65907.2,64415.3,5.55015e+06
65907.2,65123.1,5.62365e+06
65907.2,65831,5.71542e+06
65907.2,66538.8,5.7437e+06
65907.2,67246.7,5.72833e+06
65907.2,67954.6,5.65538e+06
65907.2,68662.4,5.55852e+06
65907.2,69370.3,5.53615e+06
65907.2,70078.1,5.56438e+06
65907.2,70786,5.61071e+06
67090.1,0,6e+06
67090.1,707.86,5.98693e+06
67090.1,1415.72,5.93976e+06
67090.1,2123.58,5.9713e+06
67090.1,2831.44,6.12507e+06
67090.1,3539.3,6.20093e+06
67090.1,4247.16,6.12152e+06
67090.1,4955.02,5.97793e+06
67090.1,5662.88,5.82672e+06
67090.1,6370.74,5.81715e+06
67090.1,7078.6,5.90973e+06
67090.1,7786.46,5.94808e+06
67090.1,8494.32,5.93985e+06
67090.1,9202.18,5.89085e+06
67090.1,9910.04,5.85302e+06
67090.1,10617.9,5.89802e+06
67090.1,11325.8,6.00428e+06
67090.1,12033.6,5.99302e+06
67090.1,12741.5,5.99158e+06
67090.1,13449.3,6.06766e+06
67090.1,14157.2,6.16497e+06
67090.1,14865.1,6.27899e+06
67090.1,15572.9,6.32834e+06
67090.1,16280.8,6.38351e+06
67090.1,16988.6,6.44549e+06
67090.1,17696.5,6.34152e+06
67090.1,18404.4,6.19772e+06
67090.1,19112.2,6.16021e+06
67090.1,19820.1,6.14164e+06
67090.1,20527.9,6.15119e+06
67090.1,21235.8,6.15638e+06
67090.1,21943.7,6.1376e+06
67090.1,22651.5,6.09794e+06
67090.1,23359.4,6.05416e+06
67090.1,24067.2,6.04668e+06
67090.1,24775.1,6.04687e+06
67090.1,25483,6.0006e+06
67090.1,26190.8,5.95273e+06
67090.1,26898.7,5.96999e+06
67090.1,27606.5,6.02036e+06
67090.1,28314.4,6.00086e+06
67090.1,29022.3,5.93029e+06
67090.1,29730.1,5.90365e+06
67090.1,30438,5.94091e+06
67090.1,31145.8,5.93571e+06
67090.1,31853.7,5.8455e+06
67090.1,32561.6,5.80896e+06
67090.1,33269.4,5.82398e+06
67090.1,33977.3,5.80855e+06
67090.1,34685.1,5.77141e+06
67090.1,35393,5.82488e+06
67090.1,36100.9,5.93385e+06
67090.1,36808.7,5.93204e+06
67090.1,37516.6,5.89115e+06
67090.1,38224.4,5.8641e+06
67090.1,38932.3,5.82066e+06
67090.1,39640.2,5.76078e+06
67090.1,40348,5.76604e+06
67090.1,41055.9,5.8671e+06
67090.1,41763.7,5.97303e+06
67090.1,42471.6,6.04866e+06
67090.1,43179.5,5.96992e+06
67090.1,43887.3,5.84525e+06
67090.1,44595.2,5.83959e+06
67090.1,45303,5.79331e+06
67090.1,46010.9,5.73053e+06
67090.1,46718.8,5.77493e+06
67090.1,47426.6,5.80713e+06
67090.1,48134.5,5.76487e+06
67090.1,48842.3,5.76327e+06
67090.1,49550.2,5.78133e+06
67090.1,50258.1,5.77104e+06
67090.1,50965.9,5.77752e+06
67090.1,51673.8,5.77716e+06
67090.1,52381.6,5.76122e+06
67090.1,53089.5,5.75633e+06
67090.1,53797.4,5.73873e+06
67090.1,54505.2,5.69123e+06
67090.1,55213.1,5.66028e+06
67090.1,55920.9,5.71147e+06
67090.1,56628.8,5.848e+06
67090.1,57336.7,5.93147e+06
67090.1,58044.5,6.01997e+06
67090.1,58752.4,6.11763e+06
67090.1,59460.2,6.07526e+06
67090.1,60168.1,5.95065e+06
67090.1,60876,5.83578e+06
67090.1,61583.8,5.7795e+06
67090.1,62291.7,5.73476e+06
67090.1,62999.5,5.709e+06
67090.1,63707.4,5.6208e+06
67090.1,64415.3,5.549e+06
67090.1,65123.1,5.6225e+06
67090.1,65831,5.71427e+06
67090.1,66538.8,5.74255e+06
67090.1,67246.7,5.72718e+06
67090.1,67954.6,5.65423e+06
67090.1,68662.4,5.55737e+06
67090.1,69370.3,5.535e+06
67090.1,70078.1,5.56323e+06
67090.1,70786,5.60956e+06
68272.9,0,6e+06
68272.9,707.86,5.98693e+06
68272.9,1415.72,5.93976e+06
68272.9,2123.58,5.9713e+06
68272.9,2831.44,6.12507e+06
68272.9,3539.3,6.20093e+06
68272.9,4247.16,6.12152e+06
68272.9,4955.02,5.97793e+06
68272.9,5662.88,5.82672e+06
68272.9,6370.74,5.81715e+06
68272.9,7078.6,5.90973e+06
68272.9,7786.46,5.94808e+06
68272.9,8494.32,5.93985e+06
68272.9,9202.18,5.89085e+06
68272.9,9910.04,5.85302e+06
68272.9,10617.9,5.89802e+06
68272.9,11325.8,6.00428e+06
68272.9,12033.6,5.99302e+06
68272.9,12741.5,5.99158e+06
68272.9,13449.3,6.06766e+06
68272.9,14157.2,6.16497e+06
68272.9,14865.1,6.27899e+06
68272.9,15572.9,6.32834e+06
68272.9,16280.8,6.38351e+06
68272.9,16988.6,6.44549e+06
68272.9,17696.5,6.34152e+06
68272.9,18404.4,6.19772e+06
68272.9,19112.2,6.16021e+06
68272.9,19820.1,6.14164e+06
68272.9,20527.9,6.15119e+06
68272.9,21235.8,6.15638e+06
68272.9,21943.7,6.1376e+06
68272.9,22651.5,6.09794e+06
68272.9,23359.4,6.05416e+06
68272.9,24067.2,6.04668e+06
68272.9,24775.1,6.04687e+06
68272.9,25483,6.00064e+06
68272.9,26190.8,5.95282e+06
68272.9,26898.7,5.97001e+06
68272.9,27606.5,6.02022e+06
68272.9,28314.4,6.00074e+06
68272.9,29022.3,5.93007e+06
68272.9,29730.1,5.90327e+06
68272.9,30438,5.9408e+06
68272.9,31145.8,5.93558e+06
68272.9,31853.7,5.84475e+06
68272.9,32561.6,5.80776e+06
68272.9,33269.4,5.82269e+06
68272.9,33977.3,5.80741e+06
68272.9,34685.1,5.7706e+06
68272.9,35393,5.82367e+06
68272.9,36100.9,5.93192e+06
68272.9,36808.7,5.92982e+06
68272.9,37516.6,5.88876e+06
68272.9,38224.4,5.86159e+06
68272.9,38932.3,5.81798e+06
68272.9,39640.2,5.75786e+06
68272.9,40348,5.76307e+06
68272.9,41055.9,5.86414e+06
68272.9,41763.7,5.96987e+06
68272.9,42471.6,6.04536e+06
68272.9,43179.5,5.96684e+06
68272.9,43887.3,5.84249e+06
68272.9,44595.2,5.83689e+06
68272.9,45303,5.79061e+06
68272.9,46010.9,5.72783e+06
68272.9,46718.8,5.77224e+06
68272.9,47426.6,5.80443e+06
68272.9,48134.5,5.76217e+06
68272.9,48842.3,5.76057e+06
68272.9,49550.2,5.77863e+06
68272.9,50258.1,5.76834e+06
68272.9,50965.9,5.77483e+06
68272.9,51673.8,5.77447e+06
68272.9,52381.6,5.75853e+06
68272.9,53089.5,5.75363e+06
68272.9,53797.4,5.73604e+06
68272.9,54505.2,5.68853e+06
68272.9,55213.1,5.65758e+06
68272.9,55920.9,5.70877e+06
68272.9,56628.8,5.8453e+06
68272.9,57336.7,5.92877e+06
68272.9,58044.5,6.01727e+06
68272.9,58752.4,6.11493e+06
68272.9,59460.2,6.07256e+06
68272.9,60168.1,5.94795e+06
68272.9,60876,5.83308e+06
68272.9,61583.8,5.77681e+06
68272.9,62291.7,5.73207e+06
68272.9,62999.5,5.7063e+06
68272.9,63707.4,5.6181e+06
68272.9,64415.3,5.5463e+06
68272.9,65123.1,5.6198e+06
68272.9,65831,5.71157e+06
68272.9,66538.8,5.73985e+06
68272.9,67246.7,5.72448e+06
68272.9,67954.6,5.65153e+06
68272.9,68662.4,5.55468e+06
68272.9,69370.3,5.5323e+06
68272.9,70078.1,5.56054e+06
68272.9,70786,5.60687e+06
69455.8,0,6e+06
69455.8,707.86,5.98693e+06
69455.8,1415.72,5.93976e+06
69455.8,2123.58,5.9713e+06
69455.8,2831.44,6.12507e+06
69455.8,3539.3,6.20093e+06
69455.8,4247.16,6.12152e+06
69455.8,4955.02,5.97793e+06
69455.8,5662.88,5.82672e+06
69455.8,6370.74,5.81715e+06
69455.8,7078.6,5.90973e+06
69455.8,7786.46,5.94808e+06
69455.8,8494.32,5.93985e+06
69455.8,9202.18,5.89085e+06
69455.8,9910.04,5.85302e+06
69455.8,10617.9,5.89802e+06
69455.8,11325.8,6.00428e+06
69455.8,12033.6,5.99302e+06
69455.8,12741.5,5.99158e+06
69455.8,13449.3,6.06766e+06
69455.8,14157.2,6.16497e+06
69455.8,14865.1,6.27899e+06
69455.8,15572.9,6.32834e+06
69455.8,16280.8,6.38351e+06
69455.8,16988.6,6.44549e+06
69455.8,17696.5,6.34152e+06
69455.8,18404.4,6.19772e+06
69455.8,19112.2,6.16021e+06
69455.8,19820.1,6.14164e+06
69455.8,20527.9,6.15119e+06
69455.8,21235.8,6.15638e+06
69455.8,21943.7,6.1376e+06
69455.8,22651.5,6.09794e+06
69455.8,23359.4,6.05416e+06
69455.8,24067.2,6.04668e+06
69455.8,24775.1,6.04687e+06
69455.8,25483,6.00064e+06
69455.8,26190.8,5.95282e+06
69455.8,26898.7,5.96993e+06
69455.8,27606.5,6.01998e+06
69455.8,28314.4,6.00053e+06
69455.8,29022.3,5.93001e+06
69455.8,29730.1,5.90329e+06
69455.8,30438,5.9411e+06
69455.8,31145.8,5.93585e+06
69455.8,31853.7,5.84438e+06
69455.8,32561.6,5.80714e+06
69455.8,33269.4,5.82218e+06
69455.8,33977.3,5.80706e+06
69455.8,34685.1,5.77058e+06
69455.8,35393,5.82323e+06
69455.8,36100.9,5.93063e+06
69455.8,36808.7,5.92841e+06
69455.8,37516.6,5.88748e+06
69455.8,38224.4,5.86019e+06
69455.8,38932.3,5.8164e+06
69455.8,39640.2,5.75604e+06
69455.8,40348,5.76126e+06
69455.8,41055.9,5.86263e+06
69455.8,41763.7,5.96841e+06
69455.8,42471.6,6.04376e+06
69455.8,43179.5,5.96544e+06
69455.8,43887.3,5.8414e+06
69455.8,44595.2,5.83583e+06
69455.8,45303,5.78952e+06
69455.8,46010.9,5.72674e+06
69455.8,46718.8,5.77115e+06
69455.8,47426.6,5.80334e+06
69455.8,48134.5,5.76108e+06
69455.8,48842.3,5.75949e+06
69455.8,49550.2,5.77754e+06
69455.8,50258.1,5.76725e+06
69455.8,50965.9,5.77374e+06
69455.8,51673.8,5.77338e+06
69455.8,52381.6,5.75744e+06
69455.8,53089.5,5.75254e+06
69455.8,53797.4,5.73495e+06
69455.8,54505.2,5.68744e+06
69455.8,55213.1,5.6565e+06
69455.8,55920.9,5.70769e+06
69455.8,56628.8,5.84421e+06
69455.8,57336.7,5.92769e+06
69455.8,58044.5,6.01619e+06
69455.8,58752.4,6.11385e+06
69455.8,59460.2,6.07147e+06
69455.8,60168.1,5.94687e+06
69455.8,60876,5.83199e+06
69455.8,61583.8,5.77572e+06
69455.8,62291.7,5.73098e+06
69455.8,62999.5,5.70521e+06
69455.8,63707.4,5.61701e+06
69455.8,64415.3,5.54522e+06
69455.8,65123.1,5.61871e+06
69455.8,65831,5.71048e+06
69455.8,66538.8,5.73876e+06
69455.8,67246.7,5.7234e+06
69455.8,67954.6,5.65045e+06
69455.8,68662.4,5.55359e+06
69455.8,69370.3,5.53122e+06
69455.8,70078.1,5.55945e+06
69455.8,70786,5.60578e+06
70638.7,0,6e+06
70638.7,707.86,5.98693e+06
70638.7,1415.72,5.93976e+06
70638.7,2123.58,5.9713e+06
70638.7,2831.44,6.12507e+06
70638.7,3539.3,6.20093e+06
70638.7,4247.16,6.12152e+06
70638.7,4955.02,5.97793e+06
70638.7,5662.88,5.82672e+06
70638.7,6370.74,5.81715e+06
70638.7,7078.6,5.90973e+06
70638.7,7786.46,5.94808e+06
70638.7,8494.32,5.93985e+06
70638.7,9202.18,5.89085e+06
70638.7,9910.04,5.85302e+06
70638.7,10617.9,5.89802e+06
70638.7,11325.8,6.00428e+06
70638.7,12033.6,5.99302e+06
70638.7,12741.5,5.99158e+06
70638.7,13449.3,6.06766e+06
70638.7,14157.2,6.16497e+06
70638.7,14865.1,6.27899e+06
70638.7,15572.9,6.32834e+06
70638.7,16280.8,6.38351e+06
70638.7,16988.6,6.44549e+06
70638.7,17696.5,6.34152e+06
70638.7,18404.4,6.19772e+06
70638.7,19112.2,6.16021e+06
70638.7,19820.1,6.14164e+06
70638.7,20527.9,6.15119e+06
70638.7,21235.8,6.15638e+06
70638.7,21943.7,6.1376e+06
70638.7,22651.5,6.09794e+06
70638.7,23359.4,6.05416e+06
