time,x,Плотность,Вязкость,Давление
19.2423,460,900,1.5e-05,5.58651e+06
19.2423,465,900,1.5e-05,5.58199e+06
19.2423,470,900,1.5e-05,5.57747e+06
19.2423,475,900,1.5e-05,5.57294e+06
19.2423,480,900,1.5e-05,5.56842e+06
19.2423,485,900,1.5e-05,5.5639e+06
19.2423,490,900,1.5e-05,5.55938e+06
19.2423,495,900,1.5e-05,5.55486e+06
19.2423,500,900,1.5e-05,5.55033e+06
23.0907,0,800,1e-05,6e+06
23.0907,5,800,1e-05,5.99599e+06
23.0907,10,800,1e-05,5.99198e+06
23.0907,15,800,1e-05,5.98796e+06
23.0907,20,800,1e-05,5.98395e+06
23.0907,25,800,1e-05,5.97994e+06
23.0907,30,900,1.5e-05,5.97593e+06
23.0907,35,900,1.5e-05,5.97141e+06
23.0907,40,900,1.5e-05,5.96688e+06
23.0907,45,900,1.5e-05,5.96236e+06
23.0907,50,900,1.5e-05,5.95784e+06
23.0907,55,900,1.5e-05,5.95332e+06
23.0907,60,900,1.5e-05,5.9488e+06
23.0907,65,900,1.5e-05,5.94427e+06
23.0907,70,900,1.5e-05,5.93975e+06
23.0907,75,900,1.5e-05,5.93523e+06
23.0907,80,900,1.5e-05,5.93071e+06
23.0907,85,900,1.5e-05,5.92618e+06
23.0907,90,900,1.5e-05,5.92166e+06
23.0907,95,900,1.5e-05,5.91714e+06
23.0907,100,900,1.5e-05,5.91262e+06
23.0907,105,900,1.5e-05,5.9081e+06
23.0907,110,900,1.5e-05,5.90357e+06
23.0907,115,900,1.5e-05,5.89905e+06
23.0907,120,900,1.5e-05,5.89453e+06
23.0907,125,900,1.5e-05,5.89001e+06
23.0907,130,900,1.5e-05,5.88549e+06
23.0907,135,900,1.5e-05,5.88096e+06
23.0907,140,900,1.5e-05,5.87644e+06
23.0907,145,900,1.5e-05,5.87192e+06
23.0907,150,900,1.5e-05,5.8674e+06
23.0907,155,900,1.5e-05,5.86287e+06
23.0907,160,900,1.5e-05,5.85835e+06
23.0907,165,900,1.5e-05,5.85383e+06
23.0907,170,900,1.5e-05,5.84931e+06
23.0907,175,900,1.5e-05,5.84479e+06
23.0907,180,900,1.5e-05,5.84026e+06
23.0907,185,900,1.5e-05,5.83574e+06
23.0907,190,900,1.5e-05,5.83122e+06
23.0907,195,900,1.5e-05,5.8267e+06
23.0907,200,900,1.5e-05,5.82217e+06
23.0907,205,900,1.5e-05,5.81765e+06
23.0907,210,900,1.5e-05,5.81313e+06
23.0907,215,900,1.5e-05,5.80861e+06
23.0907,220,900,1.5e-05,5.80409e+06
23.0907,225,900,1.5e-05,5.79956e+06
23.0907,230,900,1.5e-05,5.79504e+06
23.0907,235,900,1.5e-05,5.79052e+06
23.0907,240,900,1.5e-05,5.786e+06
23.0907,245,900,1.5e-05,5.78148e+06
23.0907,250,900,1.5e-05,5.77695e+06
23.0907,255,900,1.5e-05,5.77243e+06
23.0907,260,900,1.5e-05,5.76791e+06
23.0907,265,900,1.5e-05,5.76339e+06
23.0907,270,900,1.5e-05,5.75886e+06
23.0907,275,900,1.5e-05,5.75434e+06
23.0907,280,900,1.5e-05,5.74982e+06
23.0907,285,900,1.5e-05,5.7453e+06
23.0907,290,900,1.5e-05,5.74078e+06
23.0907,295,900,1.5e-05,5.73625e+06
23.0907,300,900,1.5e-05,5.73173e+06
23.0907,305,900,1.5e-05,5.72721e+06
23.0907,310,900,1.5e-05,5.72269e+06
23.0907,315,900,1.5e-05,5.71816e+06
23.0907,320,900,1.5e-05,5.71364e+06
23.0907,325,900,1.5e-05,5.70912e+06
23.0907,330,900,1.5e-05,5.7046e+06
23.0907,335,900,1.5e-05,5.70008e+06
23.0907,340,900,1.5e-05,5.69555e+06
23.0907,345,900,1.5e-05,5.69103e+06
23.0907,350,900,1.5e-05,5.68651e+06
23.0907,355,900,1.5e-05,5.68199e+06
23.0907,360,900,1.5e-05,5.67746e+06
23.0907,365,900,1.5e-05,5.67294e+06
23.0907,370,900,1.5e-05,5.66842e+06
23.0907,375,900,1.5e-05,5.6639e+06
23.0907,380,900,1.5e-05,5.65938e+06
23.0907,385,900,1.5e-05,5.65485e+06
23.0907,390,900,1.5e-05,5.65033e+06
23.0907,395,900,1.5e-05,5.64581e+06
23.0907,400,900,1.5e-05,5.64129e+06
23.0907,405,900,1.5e-05,5.63677e+06
23.0907,410,900,1.5e-05,5.63224e+06
23.0907,415,900,1.5e-05,5.62772e+06
23.0907,420,900,1.5e-05,5.6232e+06
23.0907,425,900,1.5e-05,5.61868e+06
23.0907,430,900,1.5e-05,5.61415e+06
23.0907,435,900,1.5e-05,5.60963e+06
23.0907,440,900,1.5e-05,5.60511e+06
23.0907,445,900,1.5e-05,5.60059e+06
23.0907,450,900,1.5e-05,5.59607e+06
23.0907,455,900,1.5e-05,5.59154e+06
23.0907,460,900,1.5e-05,5.58702e+06
23.0907,465,900,1.5e-05,5.5825e+06
23.0907,470,900,1.5e-05,5.57798e+06
23.0907,475,900,1.5e-05,5.57345e+06
23.0907,480,900,1.5e-05,5.56893e+06
23.0907,485,900,1.5e-05,5.56441e+06
23.0907,490,900,1.5e-05,5.55989e+06
23.0907,495,900,1.5e-05,5.55537e+06
23.0907,500,900,1.5e-05,5.55084e+06
26.9392,0,800,1e-05,6e+06
26.9392,5,800,1e-05,5.99599e+06
26.9392,10,800,1e-05,5.99198e+06
26.9392,15,800,1e-05,5.98796e+06
26.9392,20,800,1e-05,5.98395e+06
26.9392,25,800,1e-05,5.97994e+06
26.9392,30,800,1e-05,5.97593e+06
26.9392,35,900,1.5e-05,5.97192e+06
26.9392,40,900,1.5e-05,5.96739e+06
26.9392,45,900,1.5e-05,5.96287e+06
26.9392,50,900,1.5e-05,5.95835e+06
26.9392,55,900,1.5e-05,5.95383e+06
26.9392,60,900,1.5e-05,5.94931e+06
26.9392,65,900,1.5e-05,5.94478e+06
26.9392,70,900,1.5e-05,5.94026e+06
26.9392,75,900,1.5e-05,5.93574e+06
26.9392,80,900,1.5e-05,5.93122e+06
26.9392,85,900,1.5e-05,5.9267e+06
26.9392,90,900,1.5e-05,5.92217e+06
26.9392,95,900,1.5e-05,5.91765e+06
26.9392,100,900,1.5e-05,5.91313e+06
26.9392,105,900,1.5e-05,5.90861e+06
26.9392,110,900,1.5e-05,5.90408e+06
26.9392,115,900,1.5e-05,5.89956e+06
26.9392,120,900,1.5e-05,5.89504e+06
26.9392,125,900,1.5e-05,5.89052e+06
26.9392,130,900,1.5e-05,5.886e+06
26.9392,135,900,1.5e-05,5.88147e+06
26.9392,140,900,1.5e-05,5.87695e+06
26.9392,145,900,1.5e-05,5.87243e+06
26.9392,150,900,1.5e-05,5.86791e+06
26.9392,155,900,1.5e-05,5.86338e+06
26.9392,160,900,1.5e-05,5.85886e+06
26.9392,165,900,1.5e-05,5.85434e+06
26.9392,170,900,1.5e-05,5.84982e+06
26.9392,175,900,1.5e-05,5.8453e+06
26.9392,180,900,1.5e-05,5.84077e+06
26.9392,185,900,1.5e-05,5.83625e+06
26.9392,190,900,1.5e-05,5.83173e+06
26.9392,195,900,1.5e-05,5.82721e+06
26.9392,200,900,1.5e-05,5.82269e+06
26.9392,205,900,1.5e-05,5.81816e+06
26.9392,210,900,1.5e-05,5.81364e+06
26.9392,215,900,1.5e-05,5.80912e+06
26.9392,220,900,1.5e-05,5.8046e+06
26.9392,225,900,1.5e-05,5.80007e+06
26.9392,230,900,1.5e-05,5.79555e+06
26.9392,235,900,1.5e-05,5.79103e+06
26.9392,240,900,1.5e-05,5.78651e+06
26.9392,245,900,1.5e-05,5.78199e+06
26.9392,250,900,1.5e-05,5.77746e+06
26.9392,255,900,1.5e-05,5.77294e+06
26.9392,260,900,1.5e-05,5.76842e+06
26.9392,265,900,1.5e-05,5.7639e+06
26.9392,270,900,1.5e-05,5.75937e+06
26.9392,275,900,1.5e-05,5.75485e+06
26.9392,280,900,1.5e-05,5.75033e+06
26.9392,285,900,1.5e-05,5.74581e+06
26.9392,290,900,1.5e-05,5.74129e+06
26.9392,295,900,1.5e-05,5.73676e+06
26.9392,300,900,1.5e-05,5.73224e+06
26.9392,305,900,1.5e-05,5.72772e+06
26.9392,310,900,1.5e-05,5.7232e+06
26.9392,315,900,1.5e-05,5.71867e+06
26.9392,320,900,1.5e-05,5.71415e+06
26.9392,325,900,1.5e-05,5.70963e+06
26.9392,330,900,1.5e-05,5.70511e+06
26.9392,335,900,1.5e-05,5.70059e+06
26.9392,340,900,1.5e-05,5.69606e+06
26.9392,345,900,1.5e-05,5.69154e+06
26.9392,350,900,1.5e-05,5.68702e+06
26.9392,355,900,1.5e-05,5.6825e+06
26.9392,360,900,1.5e-05,5.67798e+06
26.9392,365,900,1.5e-05,5.67345e+06
26.9392,370,900,1.5e-05,5.66893e+06
26.9392,375,900,1.5e-05,5.66441e+06
26.9392,380,900,1.5e-05,5.65989e+06
26.9392,385,900,1.5e-05,5.65536e+06
26.9392,390,900,1.5e-05,5.65084e+06
26.9392,395,900,1.5e-05,5.64632e+06
26.9392,400,900,1.5e-05,5.6418e+06
26.9392,405,900,1.5e-05,5.63728e+06
26.9392,410,900,1.5e-05,5.63275e+06
26.9392,415,900,1.5e-05,5.62823e+06
26.9392,420,900,1.5e-05,5.62371e+06
26.9392,425,900,1.5e-05,5.61919e+06
26.9392,430,900,1.5e-05,5.61466e+06
26.9392,435,900,1.5e-05,5.61014e+06
26.9392,440,900,1.5e-05,5.60562e+06
26.9392,445,900,1.5e-05,5.6011e+06
26.9392,450,900,1.5e-05,5.59658e+06
26.9392,455,900,1.5e-05,5.59205e+06
26.9392,460,900,1.5e-05,5.58753e+06
26.9392,465,900,1.5e-05,5.58301e+06
26.9392,470,900,1.5e-05,5.57849e+06
26.9392,475,900,1.5e-05,5.57397e+06
26.9392,480,900,1.5e-05,5.56944e+06
26.9392,485,900,1.5e-05,5.56492e+06
26.9392,490,900,1.5e-05,5.5604e+06
26.9392,495,900,1.5e-05,5.55588e+06
26.9392,500,900,1.5e-05,5.55135e+06
30.7876,0,800,1e-05,6e+06
30.7876,5,800,1e-05,5.99599e+06
30.7876,10,800,1e-05,5.99198e+06
30.7876,15,800,1e-05,5.98796e+06
30.7876,20,800,1e-05,5.98395e+06
30.7876,25,800,1e-05,5.97994e+06
30.7876,30,800,1e-05,5.97593e+06
30.7876,35,800,1e-05,5.97192e+06
30.7876,40,900,1.5e-05,5.96791e+06
30.7876,45,900,1.5e-05,5.96338e+06
30.7876,50,900,1.5e-05,5.95886e+06
30.7876,55,900,1.5e-05,5.95434e+06
30.7876,60,900,1.5e-05,5.94982e+06
30.7876,65,900,1.5e-05,5.94529e+06
30.7876,70,900,1.5e-05,5.94077e+06
30.7876,75,900,1.5e-05,5.93625e+06
30.7876,80,900,1.5e-05,5.93173e+06
30.7876,85,900,1.5e-05,5.92721e+06
30.7876,90,900,1.5e-05,5.92268e+06
30.7876,95,900,1.5e-05,5.91816e+06
30.7876,100,900,1.5e-05,5.91364e+06
30.7876,105,900,1.5e-05,5.90912e+06
30.7876,110,900,1.5e-05,5.90459e+06
30.7876,115,900,1.5e-05,5.90007e+06
30.7876,120,900,1.5e-05,5.89555e+06
30.7876,125,900,1.5e-05,5.89103e+06
30.7876,130,900,1.5e-05,5.88651e+06
30.7876,135,900,1.5e-05,5.88198e+06
30.7876,140,900,1.5e-05,5.87746e+06
30.7876,145,900,1.5e-05,5.87294e+06
30.7876,150,900,1.5e-05,5.86842e+06
30.7876,155,900,1.5e-05,5.8639e+06
30.7876,160,900,1.5e-05,5.85937e+06
30.7876,165,900,1.5e-05,5.85485e+06
30.7876,170,900,1.5e-05,5.85033e+06
30.7876,175,900,1.5e-05,5.84581e+06
30.7876,180,900,1.5e-05,5.84128e+06
30.7876,185,900,1.5e-05,5.83676e+06
30.7876,190,900,1.5e-05,5.83224e+06
30.7876,195,900,1.5e-05,5.82772e+06
30.7876,200,900,1.5e-05,5.8232e+06
30.7876,205,900,1.5e-05,5.81867e+06
30.7876,210,900,1.5e-05,5.81415e+06
30.7876,215,900,1.5e-05,5.80963e+06
30.7876,220,900,1.5e-05,5.80511e+06
30.7876,225,900,1.5e-05,5.80058e+06
30.7876,230,900,1.5e-05,5.79606e+06
30.7876,235,900,1.5e-05,5.79154e+06
30.7876,240,900,1.5e-05,5.78702e+06
30.7876,245,900,1.5e-05,5.7825e+06
30.7876,250,900,1.5e-05,5.77797e+06
30.7876,255,900,1.5e-05,5.77345e+06
30.7876,260,900,1.5e-05,5.76893e+06
30.7876,265,900,1.5e-05,5.76441e+06
30.7876,270,900,1.5e-05,5.75988e+06
30.7876,275,900,1.5e-05,5.75536e+06
30.7876,280,900,1.5e-05,5.75084e+06
30.7876,285,900,1.5e-05,5.74632e+06
30.7876,290,900,1.5e-05,5.7418e+06
30.7876,295,900,1.5e-05,5.73727e+06
30.7876,300,900,1.5e-05,5.73275e+06
30.7876,305,900,1.5e-05,5.72823e+06
30.7876,310,900,1.5e-05,5.72371e+06
30.7876,315,900,1.5e-05,5.71919e+06
30.7876,320,900,1.5e-05,5.71466e+06
30.7876,325,900,1.5e-05,5.71014e+06
30.7876,330,900,1.5e-05,5.70562e+06
30.7876,335,900,1.5e-05,5.7011e+06
30.7876,340,900,1.5e-05,5.69657e+06
30.7876,345,900,1.5e-05,5.69205e+06
30.7876,350,900,1.5e-05,5.68753e+06
30.7876,355,900,1.5e-05,5.68301e+06
30.7876,360,900,1.5e-05,5.67849e+06
30.7876,365,900,1.5e-05,5.67396e+06
30.7876,370,900,1.5e-05,5.66944e+06
30.7876,375,900,1.5e-05,5.66492e+06
30.7876,380,900,1.5e-05,5.6604e+06
30.7876,385,900,1.5e-05,5.65587e+06
30.7876,390,900,1.5e-05,5.65135e+06
30.7876,395,900,1.5e-05,5.64683e+06
30.7876,400,900,1.5e-05,5.64231e+06
30.7876,405,900,1.5e-05,5.63779e+06
30.7876,410,900,1.5e-05,5.63326e+06
30.7876,415,900,1.5e-05,5.62874e+06
30.7876,420,900,1.5e-05,5.62422e+06
30.7876,425,900,1.5e-05,5.6197e+06
30.7876,430,900,1.5e-05,5.61518e+06
30.7876,435,900,1.5e-05,5.61065e+06
30.7876,440,900,1.5e-05,5.60613e+06
30.7876,445,900,1.5e-05,5.60161e+06
30.7876,450,900,1.5e-05,5.59709e+06
30.7876,455,900,1.5e-05,5.59256e+06
30.7876,460,900,1.5e-05,5.58804e+06
30.7876,465,900,1.5e-05,5.58352e+06
30.7876,470,900,1.5e-05,5.579e+06
30.7876,475,900,1.5e-05,5.57448e+06
30.7876,480,900,1.5e-05,5.56995e+06
30.7876,485,900,1.5e-05,5.56543e+06
30.7876,490,900,1.5e-05,5.56091e+06
30.7876,495,900,1.5e-05,5.55639e+06
30.7876,500,900,1.5e-05,5.55186e+06
34.6361,0,800,1e-05,6e+06
34.6361,5,800,1e-05,5.99599e+06
34.6361,10,800,1e-05,5.99198e+06
34.6361,15,800,1e-05,5.98796e+06
34.6361,20,800,1e-05,5.98395e+06
34.6361,25,800,1e-05,5.97994e+06
34.6361,30,800,1e-05,5.97593e+06
34.6361,35,800,1e-05,5.97192e+06
34.6361,40,800,1e-05,5.96791e+06
34.6361,45,900,1.5e-05,5.96389e+06
34.6361,50,900,1.5e-05,5.95937e+06
34.6361,55,900,1.5e-05,5.95485e+06
34.6361,60,900,1.5e-05,5.95033e+06
34.6361,65,900,1.5e-05,5.9458e+06
34.6361,70,900,1.5e-05,5.94128e+06
34.6361,75,900,1.5e-05,5.93676e+06
34.6361,80,900,1.5e-05,5.93224e+06
34.6361,85,900,1.5e-05,5.92772e+06
34.6361,90,900,1.5e-05,5.92319e+06
34.6361,95,900,1.5e-05,5.91867e+06
34.6361,100,900,1.5e-05,5.91415e+06
34.6361,105,900,1.5e-05,5.90963e+06
34.6361,110,900,1.5e-05,5.90511e+06
34.6361,115,900,1.5e-05,5.90058e+06
34.6361,120,900,1.5e-05,5.89606e+06
34.6361,125,900,1.5e-05,5.89154e+06
34.6361,130,900,1.5e-05,5.88702e+06
34.6361,135,900,1.5e-05,5.88249e+06
34.6361,140,900,1.5e-05,5.87797e+06
34.6361,145,900,1.5e-05,5.87345e+06
34.6361,150,900,1.5e-05,5.86893e+06
34.6361,155,900,1.5e-05,5.86441e+06
34.6361,160,900,1.5e-05,5.85988e+06
34.6361,165,900,1.5e-05,5.85536e+06
34.6361,170,900,1.5e-05,5.85084e+06
34.6361,175,900,1.5e-05,5.84632e+06
34.6361,180,900,1.5e-05,5.84179e+06
34.6361,185,900,1.5e-05,5.83727e+06
34.6361,190,900,1.5e-05,5.83275e+06
34.6361,195,900,1.5e-05,5.82823e+06
34.6361,200,900,1.5e-05,5.82371e+06
34.6361,205,900,1.5e-05,5.81918e+06
34.6361,210,900,1.5e-05,5.81466e+06
34.6361,215,900,1.5e-05,5.81014e+06
34.6361,220,900,1.5e-05,5.80562e+06
34.6361,225,900,1.5e-05,5.80109e+06
34.6361,230,900,1.5e-05,5.79657e+06
34.6361,235,900,1.5e-05,5.79205e+06
34.6361,240,900,1.5e-05,5.78753e+06
34.6361,245,900,1.5e-05,5.78301e+06
34.6361,250,900,1.5e-05,5.77848e+06
34.6361,255,900,1.5e-05,5.77396e+06
34.6361,260,900,1.5e-05,5.76944e+06
34.6361,265,900,1.5e-05,5.76492e+06
34.6361,270,900,1.5e-05,5.7604e+06
34.6361,275,900,1.5e-05,5.75587e+06
34.6361,280,900,1.5e-05,5.75135e+06
34.6361,285,900,1.5e-05,5.74683e+06
34.6361,290,900,1.5e-05,5.74231e+06
34.6361,295,900,1.5e-05,5.73778e+06
34.6361,300,900,1.5e-05,5.73326e+06
34.6361,305,900,1.5e-05,5.72874e+06
34.6361,310,900,1.5e-05,5.72422e+06
34.6361,315,900,1.5e-05,5.7197e+06
34.6361,320,900,1.5e-05,5.71517e+06
34.6361,325,900,1.5e-05,5.71065e+06
34.6361,330,900,1.5e-05,5.70613e+06
34.6361,335,900,1.5e-05,5.70161e+06
34.6361,340,900,1.5e-05,5.69708e+06
34.6361,345,900,1.5e-05,5.69256e+06
34.6361,350,900,1.5e-05,5.68804e+06
34.6361,355,900,1.5e-05,5.68352e+06
34.6361,360,900,1.5e-05,5.679e+06
34.6361,365,900,1.5e-05,5.67447e+06
34.6361,370,900,1.5e-05,5.66995e+06
34.6361,375,900,1.5e-05,5.66543e+06
34.6361,380,900,1.5e-05,5.66091e+06
34.6361,385,900,1.5e-05,5.65639e+06
34.6361,390,900,1.5e-05,5.65186e+06
34.6361,395,900,1.5e-05,5.64734e+06
34.6361,400,900,1.5e-05,5.64282e+06
34.6361,405,900,1.5e-05,5.6383e+06
34.6361,410,900,1.5e-05,5.63377e+06
34.6361,415,900,1.5e-05,5.62925e+06
34.6361,420,900,1.5e-05,5.62473e+06
34.6361,425,900,1.5e-05,5.62021e+06
34.6361,430,900,1.5e-05,5.61569e+06
34.6361,435,900,1.5e-05,5.61116e+06
34.6361,440,900,1.5e-05,5.60664e+06
34.6361,445,900,1.5e-05,5.60212e+06
34.6361,450,900,1.5e-05,5.5976e+06
34.6361,455,900,1.5e-05,5.59307e+06
34.6361,460,900,1.5e-05,5.58855e+06
34.6361,465,900,1.5e-05,5.58403e+06
34.6361,470,900,1.5e-05,5.57951e+06
34.6361,475,900,1.5e-05,5.57499e+06
34.6361,480,900,1.5e-05,5.57046e+06
34.6361,485,900,1.5e-05,5.56594e+06
34.6361,490,900,1.5e-05,5.56142e+06
34.6361,495,900,1.5e-05,5.5569e+06
34.6361,500,900,1.5e-05,5.55237e+06
38.4845,0,800,1e-05,6e+06
38.4845,5,800,1e-05,5.99599e+06
38.4845,10,800,1e-05,5.99198e+06
38.4845,15,800,1e-05,5.98796e+06
38.4845,20,800,1e-05,5.98395e+06
38.4845,25,800,1e-05,5.97994e+06
38.4845,30,800,1e-05,5.97593e+06
38.4845,35,800,1e-05,5.97192e+06
38.4845,40,800,1e-05,5.96791e+06
38.4845,45,800,1e-05,5.96389e+06
38.4845,50,900,1.5e-05,5.95988e+06
38.4845,55,900,1.5e-05,5.95536e+06
38.4845,60,900,1.5e-05,5.95084e+06
38.4845,65,900,1.5e-05,5.94631e+06
38.4845,70,900,1.5e-05,5.94179e+06
38.4845,75,900,1.5e-05,5.93727e+06
38.4845,80,900,1.5e-05,5.93275e+06
38.4845,85,900,1.5e-05,5.92823e+06
38.4845,90,900,1.5e-05,5.9237e+06
38.4845,95,900,1.5e-05,5.91918e+06
38.4845,100,900,1.5e-05,5.91466e+06
38.4845,105,900,1.5e-05,5.91014e+06
38.4845,110,900,1.5e-05,5.90562e+06
38.4845,115,900,1.5e-05,5.90109e+06
38.4845,120,900,1.5e-05,5.89657e+06
38.4845,125,900,1.5e-05,5.89205e+06
38.4845,130,900,1.5e-05,5.88753e+06
38.4845,135,900,1.5e-05,5.883e+06
38.4845,140,900,1.5e-05,5.87848e+06
38.4845,145,900,1.5e-05,5.87396e+06
38.4845,150,900,1.5e-05,5.86944e+06
38.4845,155,900,1.5e-05,5.86492e+06
38.4845,160,900,1.5e-05,5.86039e+06
38.4845,165,900,1.5e-05,5.85587e+06
38.4845,170,900,1.5e-05,5.85135e+06
38.4845,175,900,1.5e-05,5.84683e+06
38.4845,180,900,1.5e-05,5.8423e+06
38.4845,185,900,1.5e-05,5.83778e+06
38.4845,190,900,1.5e-05,5.83326e+06
38.4845,195,900,1.5e-05,5.82874e+06
38.4845,200,900,1.5e-05,5.82422e+06
38.4845,205,900,1.5e-05,5.81969e+06
38.4845,210,900,1.5e-05,5.81517e+06
38.4845,215,900,1.5e-05,5.81065e+06
38.4845,220,900,1.5e-05,5.80613e+06
38.4845,225,900,1.5e-05,5.80161e+06
38.4845,230,900,1.5e-05,5.79708e+06
38.4845,235,900,1.5e-05,5.79256e+06
38.4845,240,900,1.5e-05,5.78804e+06
38.4845,245,900,1.5e-05,5.78352e+06
38.4845,250,900,1.5e-05,5.77899e+06
38.4845,255,900,1.5e-05,5.77447e+06
38.4845,260,900,1.5e-05,5.76995e+06
38.4845,265,900,1.5e-05,5.76543e+06
38.4845,270,900,1.5e-05,5.76091e+06
38.4845,275,900,1.5e-05,5.75638e+06
38.4845,280,900,1.5e-05,5.75186e+06
38.4845,285,900,1.5e-05,5.74734e+06
38.4845,290,900,1.5e-05,5.74282e+06
38.4845,295,900,1.5e-05,5.73829e+06
38.4845,300,900,1.5e-05,5.73377e+06
38.4845,305,900,1.5e-05,5.72925e+06
38.4845,310,900,1.5e-05,5.72473e+06
38.4845,315,900,1.5e-05,5.72021e+06
38.4845,320,900,1.5e-05,5.71568e+06
38.4845,325,900,1.5e-05,5.71116e+06
38.4845,330,900,1.5e-05,5.70664e+06
38.4845,335,900,1.5e-05,5.70212e+06
38.4845,340,900,1.5e-05,5.69759e+06
38.4845,345,900,1.5e-05,5.69307e+06
38.4845,350,900,1.5e-05,5.68855e+06
38.4845,355,900,1.5e-05,5.68403e+06
38.4845,360,900,1.5e-05,5.67951e+06
38.4845,365,900,1.5e-05,5.67498e+06
38.4845,370,900,1.5e-05,5.67046e+06
38.4845,375,900,1.5e-05,5.66594e+06
38.4845,380,900,1.5e-05,5.66142e+06
38.4845,385,900,1.5e-05,5.6569e+06
38.4845,390,900,1.5e-05,5.65237e+06
38.4845,395,900,1.5e-05,5.64785e+06
38.4845,400,900,1.5e-05,5.64333e+06
38.4845,405,900,1.5e-05,5.63881e+06
38.4845,410,900,1.5e-05,5.63428e+06
38.4845,415,900,1.5e-05,5.62976e+06
38.4845,420,900,1.5e-05,5.62524e+06
38.4845,425,900,1.5e-05,5.62072e+06
38.4845,430,900,1.5e-05,5.6162e+06
38.4845,435,900,1.5e-05,5.61167e+06
38.4845,440,900,1.5e-05,5.60715e+06
38.4845,445,900,1.5e-05,5.60263e+06
38.4845,450,900,1.5e-05,5.59811e+06
38.4845,455,900,1.5e-05,5.59358e+06
38.4845,460,900,1.5e-05,5.58906e+06
38.4845,465,900,1.5e-05,5.58454e+06
38.4845,470,900,1.5e-05,5.58002e+06
38.4845,475,900,1.5e-05,5.5755e+06
38.4845,480,900,1.5e-05,5.57097e+06
38.4845,485,900,1.5e-05,5.56645e+06
38.4845,490,900,1.5e-05,5.56193e+06
38.4845,495,900,1.5e-05,5.55741e+06
38.4845,500,900,1.5e-05,5.55289e+06
42.333,0,800,1e-05,6e+06
42.333,5,800,1e-05,5.99599e+06
42.333,10,800,1e-05,5.99198e+06
42.333,15,800,1e-05,5.98796e+06
42.333,20,800,1e-05,5.98395e+06
42.333,25,800,1e-05,5.97994e+06
42.333,30,800,1e-05,5.97593e+06
42.333,35,800,1e-05,5.97192e+06
42.333,40,800,1e-05,5.96791e+06
42.333,45,800,1e-05,5.96389e+06
42.333,50,800,1e-05,5.95988e+06
42.333,55,900,1.5e-05,5.95587e+06
42.333,60,900,1.5e-05,5.95135e+06
42.333,65,900,1.5e-05,5.94683e+06
42.333,70,900,1.5e-05,5.9423e+06
42.333,75,900,1.5e-05,5.93778e+06
42.333,80,900,1.5e-05,5.93326e+06
42.333,85,900,1.5e-05,5.92874e+06
42.333,90,900,1.5e-05,5.92421e+06
42.333,95,900,1.5e-05,5.91969e+06
42.333,100,900,1.5e-05,5.91517e+06
42.333,105,900,1.5e-05,5.91065e+06
42.333,110,900,1.5e-05,5.90613e+06
42.333,115,900,1.5e-05,5.9016e+06
42.333,120,900,1.5e-05,5.89708e+06
42.333,125,900,1.5e-05,5.89256e+06
42.333,130,900,1.5e-05,5.88804e+06
42.333,135,900,1.5e-05,5.88351e+06
42.333,140,900,1.5e-05,5.87899e+06
42.333,145,900,1.5e-05,5.87447e+06
42.333,150,900,1.5e-05,5.86995e+06
42.333,155,900,1.5e-05,5.86543e+06
42.333,160,900,1.5e-05,5.8609e+06
42.333,165,900,1.5e-05,5.85638e+06
42.333,170,900,1.5e-05,5.85186e+06
42.333,175,900,1.5e-05,5.84734e+06
42.333,180,900,1.5e-05,5.84282e+06
42.333,185,900,1.5e-05,5.83829e+06
42.333,190,900,1.5e-05,5.83377e+06
42.333,195,900,1.5e-05,5.82925e+06
42.333,200,900,1.5e-05,5.82473e+06
42.333,205,900,1.5e-05,5.8202e+06
42.333,210,900,1.5e-05,5.81568e+06
42.333,215,900,1.5e-05,5.81116e+06
42.333,220,900,1.5e-05,5.80664e+06
42.333,225,900,1.5e-05,5.80212e+06
42.333,230,900,1.5e-05,5.79759e+06
42.333,235,900,1.5e-05,5.79307e+06
42.333,240,900,1.5e-05,5.78855e+06
42.333,245,900,1.5e-05,5.78403e+06
42.333,250,900,1.5e-05,5.7795e+06
42.333,255,900,1.5e-05,5.77498e+06
42.333,260,900,1.5e-05,5.77046e+06
42.333,265,900,1.5e-05,5.76594e+06
42.333,270,900,1.5e-05,5.76142e+06
42.333,275,900,1.5e-05,5.75689e+06
42.333,280,900,1.5e-05,5.75237e+06
42.333,285,900,1.5e-05,5.74785e+06
42.333,290,900,1.5e-05,5.74333e+06
42.333,295,900,1.5e-05,5.7388e+06
42.333,300,900,1.5e-05,5.73428e+06
42.333,305,900,1.5e-05,5.72976e+06
42.333,310,900,1.5e-05,5.72524e+06
42.333,315,900,1.5e-05,5.72072e+06
42.333,320,900,1.5e-05,5.71619e+06
42.333,325,900,1.5e-05,5.71167e+06
42.333,330,900,1.5e-05,5.70715e+06
42.333,335,900,1.5e-05,5.70263e+06
42.333,340,900,1.5e-05,5.69811e+06
42.333,345,900,1.5e-05,5.69358e+06
42.333,350,900,1.5e-05,5.68906e+06
42.333,355,900,1.5e-05,5.68454e+06
42.333,360,900,1.5e-05,5.68002e+06
42.333,365,900,1.5e-05,5.67549e+06
42.333,370,900,1.5e-05,5.67097e+06
42.333,375,900,1.5e-05,5.66645e+06
