Время,Время моделирования,Стац - текущая реология
0,2.2025e+06,69.3419
0,2.203e+06,71.3023
0,2.2035e+06,76.6795
0,2.204e+06,76.0731
0,2.2045e+06,69.8376
0,2.205e+06,71.093
0,2.2055e+06,58.0803
0,2.206e+06,48.6058
0,2.2065e+06,70.1794
0,2.207e+06,61.2185
0,2.2075e+06,77.7421
0,2.208e+06,63.7624
0,2.2085e+06,80.2458
0,2.209e+06,63.9991
0,2.2095e+06,57.1473
0,2.21e+06,49.2343
0,2.2105e+06,84.3836
0,2.211e+06,75.1525
0,2.2115e+06,53.3805
0,2.212e+06,78.4543
0,2.2125e+06,55.8266
0,2.213e+06,81.7999
0,2.2135e+06,62.4058
0,2.214e+06,50.8912
0,2.2145e+06,67.0227
0,2.215e+06,63.7982
0,2.2155e+06,50.606
0,2.216e+06,77.461
0,2.2165e+06,65.2184
0,2.217e+06,49.478
0,2.2175e+06,51.2916
0,2.218e+06,69.5335
0,2.2185e+06,51.6601
0,2.219e+06,46.7904
0,2.2195e+06,63.843
0,2.22e+06,73.0971
0,2.2205e+06,63.693
0,2.221e+06,82.9165
0,2.2215e+06,74.2485
0,2.222e+06,56.013
0,2.2225e+06,67.9345
0,2.223e+06,79.6791
0,2.2235e+06,78.7619
0,2.224e+06,78.7767
0,2.2245e+06,76.8264
0,2.225e+06,83.3932
0,2.2255e+06,77.2516
0,2.226e+06,61.6855
0,2.2265e+06,58.5667
0,2.227e+06,90.298
0,2.2275e+06,67.6183
0,2.228e+06,52.7306
0,2.2285e+06,90.7933
0,2.229e+06,62.9154
0,2.2295e+06,77.6417
0,2.23e+06,74.6763
0,2.2305e+06,75.0654
0,2.231e+06,69.7683
0,2.2315e+06,69.9347
0,2.232e+06,78.3891
0,2.2325e+06,90.7249
0,2.233e+06,65.396
0,2.2335e+06,88.7071
0,2.234e+06,65.8987
0,2.2345e+06,87.0783
0,2.235e+06,75.108
0,2.2355e+06,73.8713
0,2.236e+06,64.6393
0,2.2365e+06,79.0813
0,2.237e+06,64.6822
0,2.2375e+06,70.819
0,2.238e+06,60.1612
0,2.2385e+06,67.8806
0,2.239e+06,74.8686
0,2.2395e+06,74.4708
0,2.24e+06,66.6093
0,2.2405e+06,66.4025
0,2.241e+06,78.4814
0,2.2415e+06,81.1304
0,2.242e+06,76.4687
0,2.2425e+06,76.8013
0,2.243e+06,59.0252
0,2.2435e+06,81.5028
0,2.244e+06,75.9109
0,2.2445e+06,83.2945
0,2.245e+06,90.2942
0,2.2455e+06,81.4706
0,2.246e+06,65.0771
0,2.2465e+06,94.0128
0,2.247e+06,69.3319
0,2.2475e+06,74.0157
0,2.248e+06,81.659
0,2.2485e+06,97.133
0,2.249e+06,76.9595
0,2.2495e+06,68.1538
0,2.25e+06,86.0597
0,2.2505e+06,70.1122
0,2.251e+06,85.4656
0,2.2515e+06,98.0165
0,2.252e+06,71.8325
0,2.2525e+06,66.4945
0,2.253e+06,78.2578
0,2.2535e+06,53.1399
0,2.254e+06,78.6203
0,2.2545e+06,63.9736
0,2.255e+06,63.2293
0,2.2555e+06,67.8686
0,2.256e+06,59.6544
0,2.2565e+06,71.3978
0,2.257e+06,63.2055
0,2.2575e+06,63.7921
0,2.258e+06,60.1972
0,2.2585e+06,71.6383
0,2.259e+06,70.7992
0,2.2595e+06,67.1267
0,2.26e+06,71.9681
0,2.2605e+06,65.1188
0,2.261e+06,66.6728
0,2.2615e+06,93.1945
0,2.262e+06,84.2672
0,2.2625e+06,60.6246
0,2.263e+06,59.7774
0,2.2635e+06,83.9681
0,2.264e+06,73.8439
0,2.2645e+06,81.8521
0,2.265e+06,60.8048
0,2.2655e+06,79.3426
0,2.266e+06,60.1733
0,2.2665e+06,66.8989
0,2.267e+06,77.3455
0,2.2675e+06,74.0014
0,2.268e+06,74.7038
0,2.2685e+06,71.2323
0,2.269e+06,71.1608
0,2.2695e+06,58.4504
0,2.27e+06,69.1715
0,2.2705e+06,62.9507
0,2.271e+06,54.7177
0,2.2715e+06,77.1418
0,2.272e+06,46.1934
0,2.2725e+06,65.4689
0,2.273e+06,58.6064
0,2.2735e+06,62.326
0,2.274e+06,83.2329
0,2.2745e+06,59.9112
0,2.275e+06,55.2034
0,2.2755e+06,67.8842
0,2.276e+06,57.037
0,2.2765e+06,59.239
0,2.277e+06,61.9156
0,2.2775e+06,84.7533
0,2.278e+06,70.6216
0,2.2785e+06,76.6515
0,2.279e+06,59.2075
0,2.2795e+06,63.8834
0,2.28e+06,64.8554
0,2.2805e+06,57.5019
0,2.281e+06,66.3717
0,2.2815e+06,75.096
0,2.282e+06,68.8169
0,2.2825e+06,55.8975
0,2.283e+06,57.2416
0,2.2835e+06,63.791
0,2.284e+06,77.0621
0,2.2845e+06,66.087
0,2.285e+06,62.498
0,2.2855e+06,56.7238
0,2.286e+06,56.0117
0,2.2865e+06,70.6302
0,2.287e+06,71.4185
0,2.2875e+06,59.8849
0,2.288e+06,61.2781
0,2.2885e+06,58.5264
0,2.289e+06,89.7025
0,2.2895e+06,54.0967
0,2.29e+06,71.3608
0,2.2905e+06,62.8658
0,2.291e+06,77.2172
0,2.2915e+06,78.5828
0,2.292e+06,36.1951
0,2.2925e+06,71.7749
0,2.293e+06,72.2293
0,2.2935e+06,70.4539
0,2.294e+06,68.4266
0,2.2945e+06,71.3289
0,2.295e+06,80.8432
0,2.2955e+06,72.4191
0,2.296e+06,57.0886
0,2.2965e+06,73.6796
0,2.297e+06,74.75
0,2.2975e+06,69.5083
0,2.298e+06,61.1784
0,2.2985e+06,73.0869
0,2.299e+06,78.6107
0,2.2995e+06,70.5197
0,2.3e+06,70.6861
0,2.3005e+06,88.3384
0,2.301e+06,74.5943
0,2.3015e+06,56.3261
0,2.302e+06,85.1701
0,2.3025e+06,77.8668
0,2.303e+06,93.3873
0,2.3035e+06,100.319
0,2.304e+06,67.1385
0,2.3045e+06,72.9773
0,2.305e+06,81.6469
0,2.3055e+06,88.6228
0,2.306e+06,81.3006
0,2.3065e+06,88.4266
0,2.307e+06,109.998
0,2.3075e+06,87.2255
0,2.308e+06,72.3723
0,2.3085e+06,81.7938
0,2.309e+06,109.697
0,2.3095e+06,66.5144
0,2.31e+06,87.2221
0,2.3105e+06,72.5149
0,2.311e+06,100.459
0,2.3115e+06,51.2446
0,2.312e+06,84.0676
0,2.3125e+06,67.6291
0,2.313e+06,81.0715
0,2.3135e+06,71.5682
0,2.314e+06,99.1933
0,2.3145e+06,82.0103
0,2.315e+06,72.0144
0,2.3155e+06,68.923
0,2.316e+06,97.508
0,2.3165e+06,95.1378
0,2.317e+06,91.3917
0,2.3175e+06,77.4356
0,2.318e+06,67.9602
0,2.3185e+06,72.2374
0,2.319e+06,77.5436
0,2.3195e+06,67.977
0,2.32e+06,71.5549
0,2.3205e+06,64.907
0,2.321e+06,76.4323
0,2.3215e+06,73.3837
0,2.322e+06,81.9365
0,2.3225e+06,82.7644
0,2.323e+06,73.3053
0,2.3235e+06,84.6795
0,2.324e+06,81.9478
0,2.3245e+06,61.6401
0,2.325e+06,66.6914
0,2.3255e+06,77.2699
0,2.326e+06,64.2793
0,2.3265e+06,63.9765
0,2.327e+06,78.6393
0,2.3275e+06,81.13
0,2.328e+06,80.6466
0,2.3285e+06,75.271
0,2.329e+06,73.0611
0,2.3295e+06,69.534
0,2.33e+06,69.4539
0,2.3305e+06,65.6936
0,2.331e+06,61.9302
0,2.3315e+06,56.1775
0,2.332e+06,66.6016
0,2.3325e+06,65.166
0,2.333e+06,78.0322
0,2.3335e+06,71.8601
0,2.334e+06,86.2206
0,2.3345e+06,83.2367
0,2.335e+06,67.0533
0,2.3355e+06,80.223
0,2.336e+06,78.4372
0,2.3365e+06,83.4894
0,2.337e+06,70.7679
0,2.3375e+06,60.319
0,2.338e+06,88.0736
0,2.3385e+06,85.5824
0,2.339e+06,73.7867
0,2.3395e+06,77.9412
0,2.34e+06,82.8855
0,2.3405e+06,100.399
0,2.341e+06,85.9118
0,2.3415e+06,83.8565
0,2.342e+06,88.1624
0,2.3425e+06,95.508
0,2.343e+06,96.1097
0,2.3435e+06,89.3344
0,2.344e+06,95.8116
0,2.3445e+06,88.5041
0,2.345e+06,91.0788
0,2.3455e+06,101.16
0,2.346e+06,94.2898
0,2.3465e+06,107.672
0,2.347e+06,93.0931
0,2.3475e+06,97.0215
0,2.348e+06,89.1349
0,2.3485e+06,94.6825
0,2.349e+06,65.3246
0,2.3495e+06,90.8079
0,2.35e+06,102.488
0,2.3505e+06,91.7281
0,2.351e+06,85.9694
0,2.3515e+06,71.9803
0,2.352e+06,85.0096
0,2.3525e+06,115.883
0,2.353e+06,116.419
0,2.3535e+06,113.071
0,2.354e+06,83.8712
0,2.3545e+06,87.1009
0,2.355e+06,96.813
0,2.3555e+06,83.8214
0,2.356e+06,97.2846
0,2.3565e+06,97.9972
0,2.357e+06,59.0114
0,2.3575e+06,106.419
0,2.358e+06,83.9185
0,2.3585e+06,78.755
0,2.359e+06,90.2758
0,2.3595e+06,88.4948
0,2.36e+06,64.3026
0,2.3605e+06,91.9624
0,2.361e+06,85.9676
0,2.3615e+06,87.3835
0,2.362e+06,79.7878
0,2.3625e+06,95.2399
0,2.363e+06,83.651
0,2.3635e+06,80.5089
0,2.364e+06,87.8235
0,2.3645e+06,82.7369
0,2.365e+06,85.3431
0,2.3655e+06,65.4748
0,2.366e+06,68.891
0,2.3665e+06,86.636
0,2.367e+06,70.2906
0,2.3675e+06,70.7681
0,2.368e+06,78.5865
0,2.3685e+06,78.8897
0,2.369e+06,79.0769
0,2.3695e+06,84.5812
0,2.37e+06,71.8108
0,2.3705e+06,78.6193
0,2.371e+06,74.8271
0,2.3715e+06,70.4497
0,2.372e+06,73.5596
0,2.3725e+06,62.8247
0,2.373e+06,93.0902
0,2.3735e+06,73.0522
0,2.374e+06,64.4151
0,2.3745e+06,82.0588
0,2.375e+06,90.518
0,2.3755e+06,61.3151
0,2.376e+06,51.0463
0,2.3765e+06,64.9291
0,2.377e+06,88.2057
0,2.3775e+06,59.3999
0,2.378e+06,86.5635
0,2.3785e+06,76.0094
0,2.379e+06,81.6756
0,2.3795e+06,69.4687
0,2.38e+06,78.4347
0,2.3805e+06,60.1372
0,2.381e+06,75.8582
0,2.3815e+06,57.0701
0,2.382e+06,54.6068
0,2.3825e+06,95.4124
0,2.383e+06,63.8394
0,2.3835e+06,73.0804
0,2.384e+06,56.1396
0,2.3845e+06,72.9151
0,2.385e+06,54.5675
0,2.3855e+06,83.0169
0,2.386e+06,77.2853
0,2.3865e+06,56.7174
0,2.387e+06,77.9329
0,2.3875e+06,55.2347
0,2.388e+06,94.2792
0,2.3885e+06,87.8734
0,2.389e+06,91.3911
0,2.3895e+06,68.131
0,2.39e+06,90.9613
0,2.3905e+06,72.1836
0,2.391e+06,92.9296
0,2.3915e+06,86.7801
0,2.392e+06,75.0864
0,2.3925e+06,79.8832
0,2.393e+06,69.2723
0,2.3935e+06,84.6054
0,2.394e+06,110.046
0,2.3945e+06,85.2662
0,2.395e+06,90.0876
0,2.3955e+06,91.0909
0,2.396e+06,86.6763
0,2.3965e+06,88.9951
0,2.397e+06,74.8803
0,2.3975e+06,92.4648
0,2.398e+06,94.3711
0,2.3985e+06,83.871
0,2.399e+06,92.1922
0,2.3995e+06,81.4244
0,2.4e+06,103.286
0,2.4005e+06,89.5778
0,2.401e+06,88.1484
0,2.4015e+06,78.0646
0,2.402e+06,83.799
0,2.4025e+06,95.4996
0,2.403e+06,79.3528
0,2.4035e+06,99.6393
0,2.404e+06,91.4133
0,2.4045e+06,87.6142
0,2.405e+06,74.5554
0,2.4055e+06,81.6882
0,2.406e+06,69.2662
0,2.4065e+06,80.3682
0,2.407e+06,107.982
0,2.4075e+06,78.9637
0,2.408e+06,104.715
0,2.4085e+06,99.1129
0,2.409e+06,84.8617
0,2.4095e+06,85.7052
0,2.41e+06,93.2557
0,2.4105e+06,93.2151
0,2.411e+06,98.6449
0,2.4115e+06,95.9594
0,2.412e+06,83.0326
0,2.4125e+06,102.184
0,2.413e+06,94.6579
0,2.4135e+06,84.5917
0,2.414e+06,101.249
0,2.4145e+06,89.501
0,2.415e+06,77.4208
0,2.4155e+06,84.0652
0,2.416e+06,89.1995
0,2.4165e+06,103.148
0,2.417e+06,74.8962
0,2.4175e+06,91.2604
0,2.418e+06,97.2606
0,2.4185e+06,87.282
0,2.419e+06,86.9738
0,2.4195e+06,57.2508
0,2.42e+06,53.9144
0,2.4205e+06,42.4086
0,2.421e+06,37.1288
0,2.4215e+06,33.9125
0,2.422e+06,58.2237
0,2.4225e+06,47.295
0,2.423e+06,41.5122
0,2.4235e+06,34.5962
0,2.424e+06,46.0984
0,2.4245e+06,44.5112
0,2.425e+06,30.6757
0,2.4255e+06,44.3738
0,2.426e+06,44.8684
0,2.4265e+06,45.4157
0,2.427e+06,41.4105
0,2.4275e+06,38.0418
0,2.428e+06,37.9917
0,2.4285e+06,58.1172
0,2.429e+06,33.9091
0,2.4295e+06,59.1664
0,2.43e+06,56.316
0,2.4305e+06,40.5398
0,2.431e+06,55.5985
0,2.4315e+06,39.0293
0,2.432e+06,57.0955
0,2.4325e+06,43.6824
0,2.433e+06,40.4333
0,2.4335e+06,49.3534
0,2.434e+06,56.1152
0,2.4345e+06,54.1296
0,2.435e+06,63.8764
0,2.4355e+06,56.7682
0,2.436e+06,61.8692
0,2.4365e+06,51.2283
0,2.437e+06,48.3176
0,2.4375e+06,53.5507
0,2.438e+06,64.1413
0,2.4385e+06,65.9744
0,2.439e+06,57.7441
0,2.4395e+06,61.8008
0,2.44e+06,56.326
0,2.4405e+06,57.6387
0,2.441e+06,64.0048
0,2.4415e+06,48.8691
0,2.442e+06,59.6602
0,2.4425e+06,66.8558
0,2.443e+06,58.7378
0,2.4435e+06,60.6652
0,2.444e+06,53.751
0,2.4445e+06,59.5644
0,2.445e+06,65.6498
0,2.4455e+06,42.2589
0,2.446e+06,56.0253
0,2.4465e+06,56.8895
0,2.447e+06,46.7218
0,2.4475e+06,46.5193
0,2.448e+06,45.2421
0,2.4485e+06,55.7231
0,2.449e+06,54.4053
0,2.4495e+06,57.8202
0,2.45e+06,55.3079
0,2.4505e+06,62.6598
0,2.451e+06,54.6533
0,2.4515e+06,53.6461
0,2.452e+06,74.278
0,2.4525e+06,56.66
0,2.453e+06,59.5494
0,2.4535e+06,57.688
0,2.454e+06,65.5207
0,2.4545e+06,52.3667
0,2.455e+06,50.9306
0,2.4555e+06,51.538
0,2.456e+06,64.7497
0,2.4565e+06,67.2693
0,2.457e+06,66.2866
0,2.4575e+06,44.3526
0,2.458e+06,49.8409
0,2.4585e+06,52.3378
0,2.459e+06,53.9383
0,2.4595e+06,53.1626
0,2.46e+06,51.9351
0,2.4605e+06,59.6478
0,2.461e+06,50.1851
0,2.4615e+06,49.3538
0,2.462e+06,56.5386
0,2.4625e+06,60.5511
0,2.463e+06,66.243
0,2.4635e+06,52.9048
0,2.464e+06,51.6452
0,2.4645e+06,43.4525
0,2.465e+06,39.0711
0,2.4655e+06,63.2322
0,2.466e+06,48.3463
0,2.4665e+06,62.959
0,2.467e+06,43.9977
0,2.4675e+06,59.2395
0,2.468e+06,54.2115
0,2.4685e+06,49.368
0,2.469e+06,51.6253
0,2.4695e+06,43.2094
0,2.47e+06,46.09
0,2.4705e+06,37.7576
0,2.471e+06,53.1575
0,2.4715e+06,39.5663
0,2.472e+06,39.1157
0,2.4725e+06,52.9687
0,2.473e+06,46.0535
0,2.4735e+06,27.2703
0,2.474e+06,48.9808
0,2.4745e+06,37.4766
0,2.475e+06,39.6184
0,2.4755e+06,48.0832
0,2.476e+06,31.975
0,2.4765e+06,37.4545
0,2.477e+06,29.2643
0,2.4775e+06,39.3813
0,2.478e+06,27.6752
0,2.4785e+06,34.8173
0,2.479e+06,38.3221
0,2.4795e+06,34.1479
0,2.48e+06,40.9562
0,2.4805e+06,36.1367
0,2.481e+06,36.1392
0,2.4815e+06,32.5267
0,2.482e+06,41.2879
0,2.4825e+06,44.4402
0,2.483e+06,26.0555
0,2.4835e+06,38.1798
0,2.484e+06,45.1177
0,2.4845e+06,38.3362
0,2.485e+06,45.5115
0,2.4855e+06,57.0807
0,2.486e+06,44.6423
0,2.4865e+06,34.6515
0,2.487e+06,41.0859
0,2.4875e+06,29.4184
0,2.488e+06,40.6262
0,2.4885e+06,22.8846
0,2.489e+06,35.1237
0,2.4895e+06,27.2874
0,2.49e+06,40.6789
0,2.4905e+06,34.7823
0,2.491e+06,10.4545
0,2.4915e+06,31.5581
0,2.492e+06,19.4585
0,2.4925e+06,17.3126
0,2.493e+06,24.9544
0,2.4935e+06,29.8392
0,2.494e+06,37.1349
0,2.4945e+06,28.6099
0,2.495e+06,26.2299
0,2.4955e+06,19.4279
0,2.496e+06,12.5705
0,2.4965e+06,26.8992
0,2.497e+06,24.8297
0,2.4975e+06,26.8953
0,2.498e+06,21.4882
0,2.4985e+06,37.313
0,2.499e+06,26.1445
0,2.4995e+06,28.9664
0,2.5e+06,11.0271
0,2.5005e+06,29.1303
0,2.501e+06,34.9666
0,2.5015e+06,30.2085
0,2.502e+06,18.7735
0,2.5025e+06,28.2693
0,2.503e+06,17.3476
0,2.5035e+06,14.9617
0,2.504e+06,22.6302
0,2.5045e+06,27.299
0,2.505e+06,31.0658
0,2.5055e+06,24.6655
0,2.506e+06,10.3921
0,2.5065e+06,18.3073
0,2.507e+06,16.4104
0,2.5075e+06,37.2042
0,2.508e+06,16.0331
0,2.5085e+06,17.6872
0,2.509e+06,14.5451
0,2.5095e+06,22.598
0,2.51e+06,16.548
0,2.5105e+06,19.7804
0,2.511e+06,19.9434
0,2.5115e+06,20.1005
0,2.512e+06,11.6011
0,2.5125e+06,22.1569
0,2.513e+06,17.4023
0,2.5135e+06,16.6175
0,2.514e+06,8.14394
0,2.5145e+06,22.0347
0,2.515e+06,19.6658
0,2.5155e+06,13.1051
0,2.516e+06,24.0347
0,2.5165e+06,15.9451
0,2.517e+06,15.1304
0,2.5175e+06,25.8854
0,2.518e+06,16.8344
0,2.5185e+06,18.2737
0,2.519e+06,20.549
0,2.5195e+06,26.5257
0,2.52e+06,18.1525
0,2.5205e+06,-0.870697
0,2.521e+06,28.2061
0,2.5215e+06,18.8429
0,2.522e+06,9.88838
0,2.5225e+06,13.4219
0,2.523e+06,19.6855
0,2.5235e+06,5.77943
0,2.524e+06,-1.23753
0,2.5245e+06,7.1943
0,2.525e+06,23.0407
0,2.5255e+06,25.8354
0,2.526e+06,9.68458
0,2.5265e+06,14.4452
0,2.527e+06,10.4894
0,2.5275e+06,7.22471
0,2.528e+06,13.6229
0,2.5285e+06,1.74685
0,2.529e+06,3.60593
0,2.5295e+06,13.8692
0,2.53e+06,-5.05231
0,2.5305e+06,6.52211
0,2.531e+06,16.4833
0,2.5315e+06,0.212034
0,2.532e+06,9.0471
0,2.5325e+06,-7.73374
0,2.533e+06,14.9602
0,2.5335e+06,9.95328
0,2.534e+06,1.38455
0,2.5345e+06,16.1576
0,2.535e+06,16.9247
0,2.5355e+06,4.53643
0,2.536e+06,-5.60286
0,2.5365e+06,-1.34272
0,2.537e+06,-7.60113
0,2.5375e+06,5.27973
0,2.538e+06,-4.05191
0,2.5385e+06,17.9859
0,2.539e+06,-12.2039
0,2.5395e+06,12.0602
0,2.54e+06,7.48713
0,2.5405e+06,7.73685
0,2.541e+06,1.33526
0,2.5415e+06,3.51352
0,2.542e+06,-0.499202
0,2.5425e+06,8.5437
0,2.543e+06,21.4953
0,2.5435e+06,27.4432
0,2.544e+06,6.3649
0,2.5445e+06,16.5474
0,2.545e+06,6.76923
0,2.5455e+06,15.5386
0,2.546e+06,2.49828
0,2.5465e+06,1.80066
0,2.547e+06,16.7382
0,2.5475e+06,-8.24949
0,2.548e+06,9.22763
0,2.5485e+06,11.8322
0,2.549e+06,18.4747
0,2.5495e+06,8.76935
0,2.55e+06,3.24319
0,2.5505e+06,4.45393
0,2.551e+06,-0.762263
0,2.5515e+06,15.884
0,2.552e+06,-4.64276
0,2.5525e+06,-2.81275
0,2.553e+06,12.9621
0,2.5535e+06,7.40474
0,2.554e+06,5.84066
0,2.5545e+06,0.188473
0,2.555e+06,1.88225
0,2.5555e+06,13.7712
0,2.556e+06,8.53664
0,2.5565e+06,-5.65377
0,2.557e+06,-0.784207
0,2.5575e+06,4.42517
0,2.558e+06,12.2505
0,2.5585e+06,13.0745
0,2.559e+06,19.1224
0,2.5595e+06,-2.16691
0,2.56e+06,14.6171
0,2.5605e+06,20.594
0,2.561e+06,-2.61846
0,2.5615e+06,5.04889
0,2.562e+06,7.20732
0,2.5625e+06,2.04611
0,2.563e+06,6.1683
0,2.5635e+06,-1.90754
0,2.564e+06,-13.9782
0,2.5645e+06,20.1199
0,2.565e+06,-15.0367
0,2.5655e+06,5.09483
0,2.566e+06,1.628
0,2.5665e+06,15.0259
0,2.567e+06,-8.15809
0,2.5675e+06,-13.2548
0,2.568e+06,-2.77003
0,2.5685e+06,-0.649055
0,2.569e+06,-5.96751
0,2.5695e+06,-4.22863
0,2.57e+06,9.13683
0,2.5705e+06,5.012
0,2.571e+06,-4.59607
0,2.5715e+06,-5.37475
0,2.572e+06,-9.38006
0,2.5725e+06,-12.7047
0,2.573e+06,-1.0799
0,2.5735e+06,2.10738
0,2.574e+06,4.68878
0,2.5745e+06,14.8706
0,2.575e+06,-6.39806
0,2.5755e+06,-0.379378
0,2.576e+06,4.41061
0,2.5765e+06,-11.1015
0,2.577e+06,16.3495
0,2.5775e+06,-12.1082
0,2.578e+06,-5.7846
0,2.5785e+06,0.699441
0,2.579e+06,-7.51027
0,2.5795e+06,-2.44381
0,2.58e+06,-13.3318
0,2.5805e+06,13.4134
0,2.581e+06,-2.2129
0,2.5815e+06,-7.15759
0,2.582e+06,3.3067
0,2.5825e+06,19.7641
0,2.583e+06,-11.6625
0,2.5835e+06,2.69462
0,2.584e+06,-14.8724
0,2.5845e+06,2.27877
0,2.585e+06,4.34523
0,2.5855e+06,-5.31345
0,2.586e+06,-17.0617
0,2.5865e+06,-2.79108
0,2.587e+06,-3.54222
0,2.5875e+06,-5.1736
0,2.588e+06,-6.86361
0,2.5885e+06,-8.61565
0,2.589e+06,-13.8222
0,2.5895e+06,-9.71726
0,2.59e+06,-2.98221
0,2.5905e+06,-14.7034
0,2.591e+06,-11.5809
0,2.5915e+06,-6.92425
0,2.592e+06,-10.086
0,2.5925e+06,-10.8991
0,2.593e+06,-17.34
0,2.5935e+06,-23.7565
0,2.594e+06,-14.9064
0,2.5945e+06,-1.14558
0,2.595e+06,-26.6841
0,2.5955e+06,-16.4537
0,2.596e+06,-19.499
0,2.5965e+06,-16.9946
0,2.597e+06,-5.26045
0,2.5975e+06,-14.1125
0,2.598e+06,-11.0386
0,2.5985e+06,-24.2508
0,2.599e+06,-26.1006
0,2.5995e+06,-7.92102
0,2.6e+06,-11.9321
0,2.6005e+06,-19.6689
0,2.601e+06,-10.9201
0,2.6015e+06,-23.6408
0,2.602e+06,-17.0498
0,2.6025e+06,-29.8496
0,2.603e+06,-8.15416
0,2.6035e+06,-15.2828
0,2.604e+06,-16.8795
0,2.6045e+06,-0.180437
0,2.605e+06,0.644848
0,2.6055e+06,-5.11071
0,2.606e+06,4.65384
0,2.6065e+06,-6.34719
0,2.607e+06,-6.65485
0,2.6075e+06,-27.2679
0,2.608e+06,-3.46467
0,2.6085e+06,-34.1978
0,2.609e+06,-1.17946
0,2.6095e+06,-28.3139
0,2.61e+06,-18.4749
0,2.6105e+06,-11.1059
0,2.611e+06,-7.80926
0,2.6115e+06,0.149893
0,2.612e+06,-7.64853
0,2.6125e+06,-9.33425
0,2.613e+06,-11.4948
0,2.6135e+06,0.872081
0,2.614e+06,-15.9924
0,2.6145e+06,-22.0961
0,2.615e+06,-10.138
0,2.6155e+06,-2.7465
0,2.616e+06,-1.34173
0,2.6165e+06,-10.0338
0,2.617e+06,-5.82508
0,2.6175e+06,-13.2929
0,2.618e+06,-1.08751
0,2.6185e+06,-6.716
0,2.619e+06,3.62714
0,2.6195e+06,-4.1031
0,2.62e+06,-13.4454
0,2.6205e+06,-17.0102
0,2.621e+06,-7.87351
0,2.6215e+06,-10.4458
0,2.622e+06,-28.8038
0,2.6225e+06,5.47834
0,2.623e+06,-11.1829
0,2.6235e+06,-9.7705
0,2.624e+06,5.5694
0,2.6245e+06,13.3575
0,2.625e+06,-6.93094
0,2.6255e+06,-0.783114
0,2.626e+06,0.197639
0,2.6265e+06,-0.0219885
0,2.627e+06,4.10026
0,2.6275e+06,12.2844
0,2.628e+06,-6.05484
0,2.6285e+06,0.706577
0,2.629e+06,-6.2674
0,2.6295e+06,-10.9568
0,2.63e+06,1.17907
0,2.6305e+06,-5.30734
0,2.631e+06,9.24677
0,2.6315e+06,2.53763
0,2.632e+06,-1.56587
0,2.6325e+06,1.88238
0,2.633e+06,-0.768319
0,2.6335e+06,-8.58316
0,2.634e+06,7.44429
0,2.6345e+06,-16.2647
0,2.635e+06,20.1675
0,2.6355e+06,3.78998
0,2.636e+06,7.02408
0,2.6365e+06,18.7929
0,2.637e+06,3.08166
0,2.6375e+06,18.1595
0,2.638e+06,2.97652
0,2.6385e+06,-1.79791
0,2.639e+06,0.217081
0,2.6395e+06,3.80705
0,2.64e+06,-4.13643
0,2.6405e+06,-6.32224
0,2.641e+06,11.749
0,2.6415e+06,-1.64743
0,2.642e+06,-5.10862
0,2.6425e+06,-6.18626
0,2.643e+06,-8.79079
0,2.6435e+06,4.06695
0,2.644e+06,4.60563
0,2.6445e+06,9.97773
0,2.645e+06,-15.3382
0,2.6455e+06,-18.8722
0,2.646e+06,-9.14155
0,2.6465e+06,-9.66279
0,2.647e+06,-19.1783
0,2.6475e+06,-2.2163
0,2.648e+06,-2.90068
0,2.6485e+06,-2.67197
0,2.649e+06,-25.5856
0,2.6495e+06,-11.6414
0,2.65e+06,1.51425
0,2.6505e+06,-23.6468
0,2.651e+06,-14.2701
0,2.6515e+06,1.67351
0,2.652e+06,-4.44967
0,2.6525e+06,-20.0589
0,2.653e+06,3.05873
0,2.6535e+06,9.71453
0,2.654e+06,-8.32771
0,2.6545e+06,-1.04319
0,2.655e+06,-13.0345
0,2.6555e+06,-11.5044
0,2.656e+06,-8.52697
0,2.6565e+06,-18.484
0,2.657e+06,-14.1863
0,2.6575e+06,-17.6827
0,2.658e+06,-7.90244
0,2.6585e+06,3.41603
0,2.659e+06,-22.3067
0,2.6595e+06,-17.2353
0,2.66e+06,-25.2664
0,2.6605e+06,-25.3081
0,2.661e+06,-25.4997
0,2.6615e+06,-7.95204
0,2.662e+06,3.03929
0,2.6625e+06,-13.5057
0,2.663e+06,-5.0833
0,2.6635e+06,-13.9577
0,2.664e+06,-1.4409
0,2.6645e+06,-26.3177
0,2.665e+06,-8.50248
0,2.6655e+06,-10.7415
0,2.666e+06,-2.97484
0,2.6665e+06,-22.2472
0,2.667e+06,-14.1036
0,2.6675e+06,-19.83
0,2.668e+06,-18.8648
0,2.6685e+06,-4.39632
0,2.669e+06,-9.2473
0,2.6695e+06,-6.82193
0,2.67e+06,-23.6789
0,2.6705e+06,-8.44858
0,2.671e+06,-6.63928
0,2.6715e+06,-8.783
0,2.672e+06,-22.9309
0,2.6725e+06,0.117083
0,2.673e+06,1.08326
0,2.6735e+06,-13.3184
0,2.674e+06,4.97287
0,2.6745e+06,8.23888
0,2.675e+06,-7.95526
0,2.6755e+06,-22.9648
0,2.676e+06,-1.65645
0,2.6765e+06,17.4086
0,2.677e+06,-12.7401
0,2.6775e+06,-5.53405
0,2.678e+06,-10.4946
